trading_date,holding,model_return,spy_return
2021-01-12,XLK,-0.004780962000341726,0.0004157884466327033
2021-01-13,XLK,0.00635369083938242,0.0022756417379066196
2021-01-14,XLK,-0.00877732789336616,-0.0037534511943366766
2021-01-15,XLK,-0.010253280005404708,-0.007190027975370938
2021-01-19,XLK,0.01302781106548423,0.008136379515524483
2021-01-20,XLK,0.01983264271985674,0.013935625421946263
2021-01-21,XLK,0.012913984777607634,0.0003167233075522802
2021-01-22,XLK,-0.0038247676679364906,-0.0030106116552376383
2021-01-25,XLK,0.008356550440790977,0.0036158389430824833
2021-01-26,XLK,0.0006719153072287654,-0.0014888337468982327
2021-01-27,XLK,-0.018876362025959215,-0.025677883699462
2021-01-28,XLK,0.00410641282230273,0.009760625975629766
2021-01-29,XLK,-0.023553474465968338,-0.019311475173124593
2021-02-01,XLE,0.007121026995677626,0.016051767614439383
2021-02-02,XLE,0.010858593983451792,0.013898223484416938
2021-02-03,XLE,0.042718035256456455,0.0010087690809532646
2021-02-04,XLE,0.011020581360205561,0.010853322230420792
2021-02-05,XLE,0.008530819996281025,0.003897495164625342
2021-02-08,XLE,0.04182327823922338,0.007399348360373592
2021-02-09,XLE,-0.010599937282041116,-0.0011135249921484514
2021-02-10,XLE,0.019147485138810483,-0.00034518493235935477
2021-02-11,XLE,-0.015432758685709924,0.0016624551635393559
2021-02-12,XLE,0.01476596329900759,0.0047110331133788375
2021-02-16,XLE,0.025072818278301545,-0.0005692724183511411
2021-02-17,XLE,0.01485041038610646,-0.0003204020092266724
2021-02-18,XLE,-0.022595287802359976,-0.004415835627354592
2021-02-19,XLE,0.016732764572194636,-0.0018548966445751658
2021-02-22,XLE,0.034647000076822865,-0.0077328394581538396
2021-02-23,XLE,0.016534134276069645,0.0012563181187927874
2021-02-24,XLE,0.03541283161437647,0.01135161376597904
2021-02-25,XLE,-0.019288152774792122,-0.02447880752512621
2021-02-26,XLE,-0.023722590758006312,-0.004750214169902844
2021-03-01,XLE,0.025960539156539175,0.023790763506800205
2021-03-02,XLE,-0.005465596142182894,-0.008080851690870694
2021-03-03,XLE,0.014654943829690348,-0.01306622187199813
2021-03-04,XLE,0.023871664550281224,-0.013417213930100202
2021-03-05,XLE,0.03742162643322078,0.01949596819778221
2021-03-08,XLE,0.001888545281969023,-0.005359231030161227
2021-03-09,XLE,-0.017530637484460043,0.01415464230382213
2021-03-10,XLE,0.025326165039821102,0.006030313342701321
2021-03-11,XLE,0.0003742600725606948,0.010395487004435822
2021-03-12,XLE,0.002057624620938503,0.0010153984958789497
2021-03-15,XLE,-0.011386981777610439,0.006491921301497117
2021-03-16,XLE,-0.028512053391932968,-0.0015696837343783798
2021-03-17,XLE,0.007774493785231762,0.00287938213053085
2021-03-18,XLE,-0.044937282255087085,-0.014760539319459198
2021-03-19,XLE,0.00020190471407066646,-0.0006027039747036333
2021-03-22,XLE,-0.009489155569411989,0.007025118077311765
2021-03-23,XLE,-0.01462709252330352,-0.007630854183940605
2021-03-24,XLE,0.02508879160157318,-0.00546733601831495
2021-03-25,XLE,0.0036712280166684153,0.005240265846959469
2021-03-26,XLE,0.024791734269470345,0.016631202604519668
2021-03-29,XLE,-0.01189764962304618,-0.0008680126852336212
2021-03-30,XLE,-0.008629345562411794,-0.0031578329337678124
2021-03-31,XLE,-0.0068825939693498706,0.0036224990395776757
2021-04-01,XLE,0.02547900458642305,0.011825201774944727
2021-04-05,XLE,-0.023852131389058506,0.014438226417743616
2021-04-06,XLE,-0.0026471404296385392,-0.0009735307519511682
2021-04-07,XLE,0.0034708449414333487,0.001475232784985625
2021-04-08,XLE,-0.01302142796493555,0.0042206328286402695
2021-04-09,XLE,-0.006596571962406816,0.007719934348738189
2021-04-12,XLE,-0.007885396643430354,-0.00019607884876882142
2021-04-13,XLE,0.0010457903288929593,0.0032944868090414303
2021-04-14,XLE,0.027789343907148822,-0.004087726727828533
2021-04-15,XLE,-0.008131687789160513,0.01109419052516647
2021-04-16,XLE,-0.007993428619189058,0.0036088195555097347
2021-04-19,XLE,-0.001033120871516413,-0.005306560094486046
2021-04-20,XLE,-0.02647360537109389,-0.006802319771775922
2021-04-21,XLE,0.012746940259425354,0.009306055472153574
2021-04-22,XLE,-0.011747379486130582,-0.009210657476561801
2021-04-23,XLE,0.009127580123216905,0.010928696540176919
2021-04-26,XLE,0.0067311671994456646,0.001782270924804541
2021-04-27,XLE,0.01211863788050116,-0.00021489588801437698
2021-04-28,XLE,0.0344756818948746,-0.0008455399168898481
2021-04-29,XLE,0.011175365231946621,0.006762806734045723
2021-04-30,XLE,-0.025261472775844007,-0.007194706699326425
2021-05-03,XLE,0.0275359511471589,0.002748090747253684
2021-05-04,XLE,0.000591108951662811,-0.006678337608227225
2021-05-05,XLE,0.03229616835510951,0.0007034637617677753
2021-05-06,XLE,0.005150714749998286,0.008165456466051824
2021-05-07,XLE,0.017840244181174914,0.007373341616968343
2021-05-10,XLE,0.0003729341295046762,-0.010435647322188157
2021-05-11,XLE,-0.025722293175510225,-0.00867391280271812
2021-05-12,XLE,0.004782858194195105,-0.021449400664502738
2021-05-13,XLE,-0.012185822240483923,0.012173141406923493
2021-05-14,XLE,0.031033164556757198,0.014917956876899785
2021-05-17,XLE,0.023181862495037286,-0.0025300521932207776
2021-05-18,XLE,-0.023204832238004736,-0.008517292959364653
2021-05-19,XLE,-0.024878377088182857,-0.002943411456817757
2021-05-20,XLE,-0.0015346600693552093,0.010554741756143349
2021-05-21,XLE,0.0021133643028610205,-0.0007838806801412357
2021-05-24,XLE,0.00996933395868238,0.009911292190138532
2021-05-25,XLE,-0.0203113076808219,-0.0021252837802967495
2021-05-26,XLE,0.008912983511579098,0.0018768165702687245
2021-05-27,XLE,0.0007682142454730201,0.0011653145418315525
2021-05-28,XLE,0.0019189881586996194,0.0007688818911402162
2021-06-01,XLE,0.038498413550599686,-0.0004923335226864056
2021-06-02,XLE,0.018627781239288543,0.0014469348384307246
2021-06-03,XLE,0.002715942913673164,-0.0036287033416374515
2021-06-04,XLE,0.006681092899035512,0.008834095710505974
2021-06-07,XLE,-0.004304962842453741,-0.0007967387044511831
2021-06-08,XLE,0.00864715135016314,0.00017502486450582388
2021-06-09,XLE,-0.006251156962421844,-0.0018238673194856947
2021-06-10,XLE,-0.0012580822356594856,0.004652243012262192
2021-06-11,XLE,-0.003419086337095645,0.0019484346695590737
2021-06-14,XLE,-0.00433372469913107,0.0018152018730952513
2021-06-15,XLE,0.01904242380636756,-0.0020116937805257917
2021-06-16,XLE,-0.005339014849484958,-0.005390124612855707
2021-06-17,XLE,-0.03399530742406032,-0.00043571559205179966
2021-06-18,XLE,-0.02963515908643688,-0.013124468779900589
2021-06-21,XLE,0.04218362914530682,0.014002289962720793
2021-06-22,XLE,0.0066580472051680495,0.005124491902218642
2021-06-23,XLE,0.0027558611985647463,-0.0010832833431588806
2021-06-24,XLE,0.008611165083150407,0.005811249724885448
2021-06-25,XLE,0.005267954941806874,0.0033305973193167304
2021-06-28,XLE,-0.03379109011074555,0.0023149642620619026
2021-06-29,XLE,-0.004862579582844528,0.00027733619326086867
2021-06-30,XLE,0.012403680863898092,0.0013281596467464851
2021-07-01,XLE,0.017449460925269777,0.0052216268542757405
2021-07-02,XLE,-0.002189431555834953,0.007500081663913916
2021-07-06,XLE,-0.03254706205875779,-0.0020218560598241897
2021-07-07,XLE,-0.01625402783654728,0.003358975310182588
2021-07-08,XLE,-0.005763674187471479,-0.008561024934316985
2021-07-09,XLE,0.02125600916176018,0.011277947808795874
2021-07-12,XLE,-0.0015136805802669073,0.0034511743312370946
2021-07-13,XLE,-0.007580093280443845,-0.0035168126585656267
2021-07-14,XLE,-0.029788000580690643,0.0011649345752446916
2021-07-15,XLE,-0.013973683920094238,-0.0032622408541723713
2021-07-16,XLE,-0.028343277688497426,-0.007538854211077806
2021-07-19,XLE,-0.03533281039277747,-0.015869512427409305
2021-07-20,XLE,0.013415695919882342,0.015162609437855634
2021-07-21,XLE,0.03488127426118193,0.008241819990835397
2021-07-22,XLE,-0.011167497199198961,0.0020166699583279435
2021-07-23,XLE,-0.003696104771167774,0.010145452020822843
2021-07-26,XLE,0.024732084740684,0.0023821998626283314
2021-07-27,XLE,-0.00925186821955215,-0.0047124448070912095
2021-07-28,XLE,0.009135216773703103,-0.0001862618826539153
2021-07-29,XLE,0.00965599579715648,0.004206152980007483
2021-07-30,XLE,-0.015939415400478052,-0.0054060480514769305
2021-08-02,XLK,-0.0035853182193728017,-0.001842805614891363
2021-08-03,XLK,0.006411486348750106,0.0082034265474622
2021-08-04,XLK,0.002015195702423478,-0.004632387901412294
2021-08-05,XLK,0.005514506986385115,0.006005446813494242
2021-08-06,XLK,-0.0008387952655323216,0.001675266241764728
2021-08-09,XLK,-0.0032287227045676437,-0.0009399082741974318
2021-08-10,XLK,-0.007190986045364944,0.0009926793341701323
2021-08-11,XLK,0.00013053358865211528,0.0012757437876824707
2021-08-12,XLK,0.005741434067288997,0.004146380281677686
2021-08-13,XLK,0.00544931320103581,0.001607306655808216
2021-08-16,XLK,0.004516400564119394,0.002620850702215849
2021-08-17,XLK,-0.008285750688502791,-0.00706069881494753
2021-08-18,XLK,-0.013795270130978476,-0.010748470745585936
2021-08-19,XLK,0.00978518547690399,0.0012566922329095842
2021-08-20,XLK,0.012877283149487218,0.008141567655737925
2021-08-23,XLK,0.012906089867347204,0.00852379036424833
2021-08-24,XLK,-0.0011409995295166286,0.0014957363013194946
2021-08-25,XLK,-0.0005712482864488333,0.002220118224179668
2021-08-26,XLK,-0.006286450731734949,-0.005824918819612557
2021-08-27,XLK,0.009649143420228823,0.008807632480425154
2021-08-30,XLK,0.010759474355963139,0.004306570844779589
2021-08-31,XLK,-0.005259839411035583,-0.0013491160395050494
2021-09-01,XLK,0.0002517517687219417,0.0003116886257619189
2021-09-02,XLK,-0.001069843772656509,0.002842638410522902
2021-09-03,XLK,0.0039690348375860385,-0.0003350311257153127
2021-09-07,XLK,0.0002509618849124706,-0.003395574405981705
2021-09-08,XLK,-0.003826854665676449,-0.001318566739775151
2021-09-09,XLK,-0.0037785179803201396,-0.004605608657393345
2021-09-10,XLK,-0.009861543299309217,-0.007722578759925436
2021-09-13,XLK,0.000319145702677881,0.0022764876184568905
2021-09-14,XLK,-0.001276467689502958,-0.00574663850657553
2021-09-15,XLK,0.008755179022128745,0.008473996979569742
2021-09-16,XLK,0.0005701383237932678,-0.0015511404489350067
2021-09-17,XLK,-0.015575577281504827,-0.009110872450405094
2021-09-20,XLK,-0.018182344497105207,-0.01697731100841482
2021-09-21,XLK,0.00039373642650741836,-0.0008123585165593639
2021-09-22,XLK,0.013710288011140381,0.009519611195260236
2021-09-23,XLK,0.013395504695338678,0.012134715784494876
2021-09-24,XLK,0.0007024304346376908,0.001461009046688222
2021-09-27,XLK,-0.009699471682342975,-0.0027763826213396126
2021-09-28,XLK,-0.029641123984468054,-0.020364110556098214
2021-09-29,XLK,-0.0012617202073630374,0.0015691842194003325
2021-09-30,XLK,-0.007180762075089886,-0.011909714125195148
2021-10-01,XLE,0.033595699652019695,0.01149147763018199
2021-10-04,XLE,0.01634474490381166,-0.012985898136748442
2021-10-05,XLE,0.005847947508874629,0.010524514660609219
2021-10-06,XLE,-0.010537823790098488,0.004102792854185466
2021-10-07,XLE,0.007712118815703883,0.008298280656405366
2021-10-08,XLE,0.030794435018530963,-0.0019137230947889883
2021-10-11,XLE,-0.0037121987909762844,-0.006865763848056816
2021-10-12,XLE,0.0008871404634327451,-0.0024167805585421087
2021-10-13,XLE,-0.0008863541428077992,0.00302251448379387
2021-10-14,XLE,0.0122427008381234,0.01706310194558336
2021-10-15,XLE,0.004908020994542683,0.007460210377712606
2021-10-18,XLE,0.0006976643912892655,0.00337476955709759
2021-10-19,XLE,0.011329990203601925,0.007393339551406308
2021-10-20,XLE,0.00810067592200836,0.0036640298040166996
2021-10-21,XLE,-0.018464725595183196,0.002995871849622578
2021-10-22,XLE,0.009406042796770597,-0.0010725536274130976
2021-10-25,XLE,0.014667790559628413,0.004748196569493546
2021-10-26,XLE,0.005782315595228571,0.0018197952535197182
2021-10-27,XLE,-0.028745363214140007,-0.005051568068462853
2021-10-28,XLE,0.00713788052253661,0.009829281576461124
2021-10-29,XLE,-0.006568664882298458,0.001949334719149265
2021-11-01,XLE,0.017226341443210114,0.0018000771431341267
2021-11-02,XLE,-0.009408129416249689,0.0036803630854131963
2021-11-03,XLE,-0.00828871599898251,0.006461279195357994
2021-11-04,XLE,0.0013929656265423418,0.004181942361150437
2021-11-05,XLE,0.013041210604925135,0.003732799652949259
2021-11-08,XLE,0.0090971954902761,0.0008877879113036169
2021-11-09,XLE,0.0040822905261455045,-0.003498775895770745
2021-11-10,XLE,-0.02642719957400519,-0.008225823395229703
2021-11-11,XLE,0.003828039000051575,0.0005509400447352153
2021-11-12,XLE,-0.002426753215133637,0.007222656026415475
2021-11-15,XLE,0.008340565570802427,-1.0739820344718431e-05
2021-11-16,XLE,0.0015509245990195097,0.003865229864862485
2021-11-17,XLE,-0.015313134996638555,-0.002601625374463401
2021-11-18,XLE,-0.005940942780140457,0.0033847802152713324
2021-11-19,XLE,-0.03902269721428531,-0.001398665559303236
2021-11-22,XLE,0.01774284348255417,-0.0031971365563219223
2021-11-23,XLE,0.030733269288834464,0.001657132912945114
2021-11-24,XLE,0.009764627518581426,0.0022938506357221833
2021-11-26,XLE,-0.04023481302878196,-0.022724822637582465
2021-11-29,XLE,0.005757461034220812,0.013200199537034996
2021-11-30,XLE,-0.023434728757289025,-0.01896131033450521
2021-12-01,XLE,-0.010624690042745688,-0.011815187417889228
2021-12-02,XLE,0.029068756865625378,0.01419443613158311
2021-12-03,XLE,-0.00791656039781563,-0.008448563730297565
2021-12-06,XLE,0.01487123148169922,0.011730872577451423
2021-12-07,XLE,0.02340960319376606,0.020707080374404274
2021-12-08,XLE,-0.00017464878907857972,0.0030852853123166657
2021-12-09,XLE,-0.007684223534870749,-0.007181080169894716
2021-12-10,XLE,0.007391798414262185,0.009549073338481762
2021-12-13,XLE,-0.027777779628997412,-0.009136167611567658
2021-12-14,XLE,-0.004133034153227078,-0.0074706775774360246
2021-12-15,XLE,-0.004871826993630202,0.016348464630746795
2021-12-16,XLE,0.00634630035244621,-0.008743415379980468
2021-12-17,XLE,-0.020360379605679935,-0.010287680637092622
2021-12-20,XLE,-0.012231021214193505,-0.01138805785140995
2021-12-21,XLE,0.028485232673872707,0.017777934551572505
2021-12-22,XLE,0.006419634467762503,0.010180197220578835
2021-12-23,XLE,0.0005467941421211098,0.006223699921661829
2021-12-27,XLE,0.021857867302180756,0.01383893524747526
2021-12-28,XLE,-0.0007129608185021397,-0.0010101548486260992
2021-12-29,XLE,-0.006421701775467303,0.0014018951394270118
2021-12-30,XLE,-0.006104131919763112,-0.0029897555945093135
2021-12-31,XLE,0.0025288906810860823,-0.0026261799136575448
2022-01-03,XLE,0.030991012985641664,0.006374052530970564
2022-01-04,XLE,0.03460327682621478,-0.000629621957060511
2022-01-05,XLE,-0.00016895500171576483,-0.019392757790687165
2022-01-06,XLE,0.022301059730529982,-0.0009637690162076495
2022-01-07,XLE,0.01371677167538965,-0.004050216740091761
2022-01-10,XLE,-0.003097467007439625,-0.0014410312534549607
2022-01-11,XLE,0.03401468461905366,0.009159984668711818
2022-01-12,XLE,0.001897816428175103,0.002817754443029452
2022-01-13,XLE,-0.005051297593241966,-0.0142436152864307
2022-01-14,XLE,0.023480935833679828,0.0008199802697488323
2022-01-18,XLE,0.004030297600779553,-0.018387945694007368
2022-01-19,XLE,-0.007256347316159761,-0.009689541868338813
2022-01-20,XLE,-0.009175799988846656,-0.01103737849414832
2022-01-21,XLE,-0.01977708899136188,-0.018914821867908604
2022-01-24,XLE,0.006725350901749749,0.002771738943381896
2022-01-25,XLE,0.03881022217532637,-0.012171906253646725
2022-01-26,XLE,-0.001684284404587122,-0.0014966358477518371
2022-01-27,XLE,0.010889674035273522,-0.00538408875771057
2022-01-28,XLE,-0.004248314263899489,0.024347646888076113
2022-01-31,XLE,0.004418725090107101,0.018885951732779516
2022-02-01,XLE,0.035649249687451645,0.00686300355780145
2022-02-02,XLE,0.003222516940396991,0.00942251544733641
2022-02-03,XLE,-0.009490459134949836,-0.024391082077444004
2022-02-04,XLE,0.015625077317350078,0.0051569298644233985
2022-02-07,XLE,0.012772093380686522,-0.0037017126347429485
2022-02-08,XLE,-0.021496131072519242,0.008401207191663262
2022-02-09,XLE,0.00834797459013803,0.014517207887505545
2022-02-10,XLE,-0.0062454657183094175,-0.01811572566845976
2022-02-11,XLE,0.02908514391143746,-0.01896945434456343
2022-02-14,XLE,-0.023576247347970147,-0.0038405967262932217
2022-02-15,XLE,-0.010472745028409114,0.01576672117072042
2022-02-16,XLE,0.008084713532659826,0.0008812077558950637
2022-02-17,XLE,-0.001603975027917759,-0.021173138152195015
2022-02-18,XLE,-0.006134046464984166,-0.0071661613961429005
2022-02-22,XLE,-0.01616467383078557,-0.010142945264832837
2022-02-23,XLE,0.010306235591611479,-0.018412122845487655
2022-02-24,XLE,-0.00783558226019121,0.014956856067329216
2022-02-25,XLE,0.026374558589906894,0.022372677655603468
2022-02-28,XLE,0.024680671391176023,-0.002442603440647617
2022-03-01,XLU,-0.008685469816495872,-0.015473503680411893
2022-03-02,XLU,0.012177121603990315,0.018642691757321028
2022-03-03,XLU,0.017605588083459578,-0.005254666430088317
2022-03-04,XLU,0.022058805735773568,-0.007934042550334475
2022-03-07,XLU,0.01297782729392516,-0.029518158313449172
2022-03-08,XLU,-0.015457466203725345,-0.00723375351819977
2022-03-09,XLU,-0.007072136090275016,0.02569824789143582
2022-03-10,XLU,0.0066951743751448856,-0.004291813651667864
2022-03-11,XLU,-0.0033960360830318503,-0.012961545123475138
2022-03-14,XLU,-0.0011359055900616033,-0.007421002465963666
2022-03-15,XLU,0.012793198939584638,0.021408574170870942
2022-03-16,XLU,-0.0018245228549890191,0.02238376135718223
2022-03-17,XLU,0.0042181581942879465,0.01234781757145198
2022-03-18,XLU,-0.008541033687911814,0.011662294827948783
2022-03-21,XLU,0.0066374808106874905,-0.00043466036210393355
2022-03-22,XLU,0.001412316155396942,0.0113041136006502
2022-03-23,XLU,0.0014102167389187237,-0.012272698789159042
2022-03-24,XLU,0.01028018174310974,0.01434391292056647
2022-03-25,XLU,0.014496807171673565,0.005066170567449069
2022-03-28,XLU,0.006457834962712683,0.007144955276586762
2022-03-29,XLU,0.009283280616734224,0.012256547427530462
2022-03-30,XLU,0.008251056510665933,-0.0062937001746978805
2022-03-31,XLU,-0.0010732738136849385,-0.015652540713177343
2022-04-01,XLE,0.008110872545598946,0.0034102225843584133
2022-04-04,XLE,0.0012977693574356408,0.008090938687879357
2022-04-05,XLE,-0.015681786630881045,-0.012551720801807331
2022-04-06,XLE,0.005925011135199831,-0.009716916613271898
2022-04-07,XLE,0.013089004974185414,0.004253385628492534
2022-04-08,XLE,0.02751934381688348,-0.002651026482054286
2022-04-11,XLE,-0.03005154565990764,-0.01687729010355421
2022-04-12,XLE,0.016593191462594747,-0.003417447717741773
2022-04-13,XLE,0.014919640350216756,0.011174577597236057
2022-04-14,XLE,0.0032667690437711006,-0.01214413784439794
2022-04-18,XLE,0.01465245073642052,-0.0002048682840329885
2022-04-19,XLE,-0.008146088127138018,0.016057604355527166
2022-04-20,XLE,0.0038576102070588814,-0.0006184750715809706
2022-04-21,XLE,-0.03173419631462504,-0.014752948498371943
2022-04-22,XLE,-0.02445274161035238,-0.027740054250753654
2022-04-25,XLE,-0.033070823411949335,0.005697936985382235
2022-04-26,XLE,0.001357199697433531,-0.028146308431003852
2022-04-27,XLE,0.01463813836979555,0.0020980468517017847
2022-04-28,XLE,0.03032322501414053,0.02474690007293945
2022-04-29,XLE,-0.025670890678675673,-0.036284507106413955
2022-05-02,XLU,-0.010244223057108814,0.005675242812353654
2022-05-03,XLU,0.00382821887330298,0.004837126381486367
2022-05-04,XLU,0.022316301321415155,0.02986242108440229
2022-05-05,XLU,-0.010223789608317158,-0.035649708609806985
2022-05-06,XLU,0.007956444719157574,-0.0056742248424840325
2022-05-09,XLU,-0.007478201390026862,-0.03203710063235676
2022-05-10,XLU,-0.012138902461483081,0.0024578974498534745
2022-05-11,XLU,0.007203311932954426,-0.01646320750393837
2022-05-12,XLU,-0.010096778086572167,-0.0012959645058717717
2022-05-13,XLU,0.011899759326581272,0.02386969542307149
2022-05-16,XLU,0.0030799554775751137,-0.003946400929555671
2022-05-17,XLU,0.010327953217171393,0.020169632234863677
2022-05-18,XLU,-0.009669801825447744,-0.04039526078745259
2022-05-19,XLU,-0.0020923632413251125,-0.005833781800992588
2022-05-20,XLU,0.0027955961096273185,0.00014614176965843662
2022-05-23,XLU,0.011987742346809993,0.018555039930923556
2022-05-24,XLU,0.01997251526325572,-0.008120797617175213
2022-05-25,XLU,-0.0006752606306155151,0.009450764734207695
2022-05-26,XLU,0.002837825465846766,0.019883256167224195
2022-05-27,XLU,0.015631366074926767,0.02474226295510973
2022-05-31,XLU,-0.013798605249148777,-0.006274368617659065
2022-06-01,XLU,-0.0016144590828180982,-0.007482768681131846
2022-06-02,XLU,0.0067376365202600486,0.018431018038486124
2022-06-03,XLU,-0.004818640272562735,-0.016347313992415624
2022-06-06,XLU,0.004438491430091229,0.003137400778913113
2022-06-07,XLU,0.0060256688056143926,0.009523393173235029
2022-06-08,XLU,-0.01956600086580873,-0.010793945785935621
2022-06-09,XLU,-0.024029380728519123,-0.02379869397635359
2022-06-10,XLU,-0.0076506197861646585,-0.029110303335524668
2022-06-13,XLU,-0.045976996743337106,-0.038768430665237275
2022-06-14,XLU,-0.025271837825476706,-0.0037736797459957394
2022-06-15,XLU,0.006481765585057531,0.014592504858983224
2022-06-16,XLU,-0.01931995433560907,-0.03251195148816344
2022-06-17,XLU,-0.0093158304685238,0.002200865698254617
2022-06-21,XLU,0.018883906776729686,0.024477242280086964
2022-06-22,XLU,0.010521421054382696,-0.0013015723144006452
2022-06-23,XLU,0.023540142855152713,0.009532217409177868
2022-06-24,XLU,0.01739643628662768,0.03056329358583576
2022-06-27,XLU,0.008114730347178911,-0.0029730715337762392
2022-06-28,XLU,-0.0037372737871351758,-0.020143036075892073
2022-06-29,XLU,0.0007214406798317086,-0.0007117454091590814
2022-06-30,XLU,0.01110145092691206,-0.008759278267998716
2022-07-01,XLU,0.024525898874454777,0.010553814029047315
2022-07-05,XLU,-0.0340987752299623,0.0015841285142366157
2022-07-06,XLU,0.010374657130729936,0.0035731642904301975
2022-07-07,XLU,-0.0009982842567363148,0.014964587965241805
2022-07-08,XLU,-0.0032834168010478226,-0.000830271529819071
2022-07-11,XLU,0.006301954215546468,-0.011527461422777274
2022-07-12,XLU,-0.004839225120231383,-0.009243878717321574
2022-07-13,XLU,-0.004147610456548101,-0.0044569025122100925
2022-07-14,XLU,0.0,-0.00299863390215227
2022-07-15,XLU,0.0018670815444576938,0.01920124935943668
2022-07-18,XLU,-0.01390483358657102,-0.008363571580831342
2022-07-19,XLU,0.006396313934441844,0.02762829164595959
2022-07-20,XLU,-0.01328911965519497,0.005895806193263242
2022-07-21,XLU,0.0026350506749965863,0.00986137270919718
2022-07-22,XLU,0.01372466740729017,-0.00933246697634671
2022-07-25,XLU,0.012530645870055812,0.0013151670479691902
2022-07-26,XLU,0.005974369142432323,-0.01154320266205866
2022-07-27,XLU,0.0008483817528015525,0.026156273782937722
2022-07-28,XLU,0.035885857012338596,0.012133338697180918
2022-07-29,XLU,0.008592433933990229,0.014207760082581844
2022-08-01,XLP+IEF_5050,0.009161535768772211,-0.0028230841271976725
2022-08-02,XLP+IEF_5050,-0.01088092322057932,-0.006662395550704803
2022-08-03,XLP+IEF_5050,0.005346616484743549,0.015638477163140152
2022-08-04,XLP+IEF_5050,-0.000829123948390631,-0.0007773401640558397
2022-08-05,XLP+IEF_5050,-0.00835760479270875,-0.0016257460597355333
2022-08-08,XLP+IEF_5050,0.0026517237385368375,-0.0012375507238541195
2022-08-09,XLP+IEF_5050,-0.0022215480203783278,-0.004248692893594086
2022-08-10,XLP+IEF_5050,0.003998647985803627,0.021290637641290244
2022-08-11,XLP+IEF_5050,-0.0045001756565935525,-0.0007054739583503
2022-08-12,XLP+IEF_5050,0.006352426427551405,0.017322368774566943
2022-08-15,XLP+IEF_5050,0.006602351590267119,0.0039695418998517695
2022-08-16,XLP+IEF_5050,0.005164282317767777,0.0018756797165810912
2022-08-17,XLP+IEF_5050,-0.004751875498605451,-0.007237794954094601
2022-08-18,XLP+IEF_5050,0.0026775918530470566,0.002269561170191503
2022-08-19,XLP+IEF_5050,-0.0058568314160770685,-0.012900001139847905
2022-08-22,XLP+IEF_5050,-0.0073471662440327545,-0.0214000649197158
2022-08-23,XLP+IEF_5050,-0.0034161504756267114,-0.0022378626777133093
2022-08-24,XLP+IEF_5050,-0.00034616878754500924,0.0029161604463010526
2022-08-25,XLP+IEF_5050,0.005482302194723454,0.014091605518061545
2022-08-26,XLP+IEF_5050,-0.013276052985967346,-0.03368805871951874
2022-08-29,XLP+IEF_5050,-0.0036206952284598692,-0.006666355799502699
2022-08-30,XLP+IEF_5050,-0.005409862990589431,-0.011028155571448206
2022-08-31,XLP+IEF_5050,-0.005141670096970308,-0.007817025105971265
2022-09-01,XLP+IEF_5050,-0.001163753292723002,0.0029962320243361873
2022-09-02,XLP+IEF_5050,-0.0037909745312124654,-0.010736500458081055
2022-09-06,XLP+IEF_5050,-0.008403326417137036,-0.004095056983834944
2022-09-07,XLP+IEF_5050,0.012279656180266274,0.018341016392734
2022-09-08,XLP+IEF_5050,-0.0031391978808181786,0.006610721877456038
2022-09-09,XLP+IEF_5050,0.004995365395710216,0.015271449816332883
2022-09-12,XLP+IEF_5050,0.0007917770987526662,0.0105842727693497
2022-09-13,XLP+IEF_5050,-0.019711314811617253,-0.0432366134006168
2022-09-14,XLP+IEF_5050,4.376979162112882e-05,0.0033870120853238816
2022-09-15,XLP+IEF_5050,-0.005898314167230079,-0.011317739184353415
2022-09-16,XLP+IEF_5050,0.001598049937852286,-0.007182134089448455
2022-09-19,XLP+IEF_5050,0.0018738440427663594,0.006857100716286535
2022-09-20,XLP+IEF_5050,-0.005831951013451464,-0.011272103097361819
2022-09-21,XLP+IEF_5050,7.893695952998492e-05,-0.017116493600784488
2022-09-22,XLP+IEF_5050,-0.008249468377969693,-0.00842758097968943
2022-09-23,XLP+IEF_5050,-0.00793684375785253,-0.017232619015461026
2022-09-26,XLP+IEF_5050,-0.007980249823227425,-0.010340526208282075
2022-09-27,XLP+IEF_5050,-0.012085215009456696,-0.0021203598092424114
2022-09-28,XLP+IEF_5050,0.01726953358285699,0.019672139926234733
2022-09-29,XLP+IEF_5050,-0.010553875354926134,-0.021126437880238824
2022-09-30,XLP+IEF_5050,-0.009907567725308986,-0.015066695771983274
2022-10-03,XLU,0.029308473612206676,0.025883894952576147
2022-10-04,XLU,0.021207182243865752,0.030583700679551518
2022-10-05,XLU,-0.02221897713818599,-0.002017948757084831
2022-10-06,XLU,-0.03297194653690316,-0.010245080846639998
2022-10-07,XLU,-0.020734177179591806,-0.028003617786773516
2022-10-10,XLU,0.0017252291914571227,-0.00749246363390188
2022-10-11,XLU,-0.0036010575557017255,-0.006519175777754405
2022-10-12,XLU,-0.03331236568537099,-0.0032907731480149582
2022-10-13,XLU,0.02503252444844528,0.02596564246086497
2022-10-14,XLU,-0.014430698185768476,-0.02366266361565439
2022-10-17,XLU,0.020917123172060403,0.026480052302171098
2022-10-18,XLU,0.01828210927445184,0.011427569666488724
2022-10-19,XLU,-0.013001085662477152,-0.0066720972934503076
2022-10-20,XLU,-0.02524699072909553,-0.007950909706564868
2022-10-21,XLU,0.01850066809365969,0.02372481982226482
