sharpe,cagr,sharpe_vs_spy_diff
1.1386521375324319,0.22037909516229526,0.42381835605218776
1.131447716670104,0.216079798012758,0.5897216956811268
1.1520897252118107,0.226349000523145,0.5033062927345845
1.0634157283874586,0.2039793688944389,0.4629178349347588
1.2474878860655607,0.25004390950970423,0.7232352416507565
1.209225640374467,0.2374519810616207,0.5782169727427677
1.1585925222827362,0.2295356405113229,0.707209786056975
0.9092978320440722,0.17624500862457526,0.36204135862488485
1.0062178557083363,0.19628927436225418,0.6974626206044549
1.0638927026380391,0.2046429062969788,0.3663159684911039
1.0497605872598819,0.2006861468361385,0.5477810817685821
0.9209966714798649,0.17156305273719052,0.40252815094795524
0.9674700662957921,0.1809463765365178,0.522276258783948
0.9135471910380628,0.17130814362661684,0.4370440169401587
1.0145864442605077,0.18978749749634694,0.3653600973459997
0.8887333779294377,0.16893279147808182,0.2531949874156847
0.9238095417288442,0.17636001562458659,0.3558105208856348
0.9475527010441681,0.17688609827215052,0.31637251571239244
1.1945786159293388,0.2375091610489104,0.540995094190198
0.8233857516330931,0.14894921556270768,0.2004222286758962
1.0258866898530312,0.20319985052856215,0.31460270847038974
0.9401133139157816,0.1772006166062301,0.6114361699380884
1.253490818607454,0.24067637966869393,0.5987073279265593
1.427863398910492,0.2885905281410346,0.7539464601636146
0.936820903693666,0.1772836587468556,0.36549393119588847
1.0231677151454266,0.197524716781319,0.5705991517498563
1.285933674639652,0.26623504795015496,0.623240925938672
1.0323761285837811,0.19887981773958585,0.4455905739711232
0.8088787184556775,0.14984825687035053,0.3490242996613725
1.1642579770579804,0.23313269209605414,0.507351123649356
1.3057242017079163,0.251264007649173,0.7088931702201448
1.1616594432716012,0.2213187921610651,0.4895023667975469
0.9785090225294072,0.18442570018466542,0.41641134947781366
1.1301028444260908,0.22490969803519567,0.4904516117011992
0.8880601145750043,0.16591010828766795,0.3484101713760209
0.8160351280518285,0.14984168772585815,0.5556623681847273
