cagr,vol,sharpe,maxdd,calmar,growth
0.059080496333245414,0.254221489763642,0.35281476419018076,-0.8281252528923047,0.0713424643517406,8.17484359443981
0.08548717548229834,0.24138038090769265,0.4605697056881902,-0.7872579615134202,0.10858851820051242,20.136176000007005
0.07284190689307501,0.22091201274701053,0.4293151356653241,-0.6565080073177281,0.11095356961552176,13.11307770943413
0.10686143815666882,0.22575209425818688,0.5624205311300186,-0.7277431444260885,0.14683949821463685,41.1105415824207
0.11274294049684497,0.23655203201719685,0.570003402338803,-0.6097956495693198,0.18488642970226485,49.91128037074185
0.07088351371408219,0.2480123207145792,0.4002231961019322,-0.750296497602026,0.09447400319824016,12.264790505689806
0.09249623154932007,0.23553964824522525,0.49383029478945256,-0.564316876029133,0.16390832080050166,25.485434951811005
0.10868938543503459,0.23876096944257444,0.5517400847298359,-0.5736710378980701,0.18946291211296348,43.67010275903165
0.123676742194059,0.23830850640172563,0.6092938525495524,-0.638746857614416,0.193624032305952,71.38972544649423
0.16102766363835408,0.22237313396636918,0.7831147815479429,-0.6060456717097917,0.2657021923513762,236.2891763640413
0.1253041498081986,0.2177188977231918,0.651243914615462,-0.4936153841803198,0.253849766081084,75.27345484292346
0.09787006959097155,0.20906650667005033,0.5512250722466481,-0.530374570422419,0.18453009448213653,30.499543190630522
0.06829894743283882,0.22801590297463478,0.40401727275082105,-0.6781813438309995,0.10070897416172317,11.226582867035377
0.10035104281218521,0.22173844429835604,0.542104421644509,-0.6552408502959968,0.15315138359711988,33.126529412750955
0.10842232810474228,0.2345722292135346,0.5563791410350892,-0.6680746537451542,0.16229073726557122,43.28671652585857
0.14906345979012503,0.233454316245337,0.7121782305166184,-0.5351406992211458,0.2785500336772645,161.72698561453433
0.07646818391533139,0.22818854293744834,0.436889761553968,-0.8135524172943506,0.09399294045446184,14.836977925285598
0.11489481216044228,0.21929398351239918,0.6056472510713944,-0.518271425356229,0.22168849475247532,53.56862404132755
0.1444681515980557,0.2247182859948515,0.7130419607168932,-0.8222068678538523,0.17570778990833605,139.6631674527997
0.10870582488156355,0.20681950652335587,0.6030524644165957,-0.6076865435271712,0.17888469975097127,43.69381075856257
0.11930203821522811,0.2189568541912667,0.6243417591418455,-0.5303745704224179,0.2249392125271198,61.890839064593045
0.07675760905574558,0.23058584998155104,0.436463018633729,-0.6956407170139394,0.1103408802538617,14.983694562436867
0.12383920909150836,0.22903908798239198,0.6245084076116039,-0.5311802120470634,0.2331397259966755,71.76851342909342
0.07490855666554785,0.23318687783359465,0.42689304867800354,-0.606045671709792,0.12360216426299006,14.070101347457818
0.09513411043002606,0.22910936701609752,0.5114016921733422,-0.6712291602111533,0.1417311941574455,27.837402057628044
0.1174117624575417,0.22435626898008734,0.6069738500965753,-0.624025967189887,0.1881520459577511,58.177839980322766
0.13162352963027812,0.24709899363284948,0.6244599110789216,-0.6250834039872774,0.21056954766464592,92.39799574066716
0.13574791517567952,0.23072191992483945,0.6675678712986283,-0.544600373436255,0.24926151687916295,105.55888768982163
0.11012158920726955,0.23793652774492968,0.5587727538548981,-0.6198133020865352,0.17766896714955455,45.783197102316805
0.07019258801176376,0.21840564592755626,0.4199111342654711,-0.6509503665876457,0.1078309370647122,11.978446286568754
